 Reac Temp = 133.77  Stripper Lev =  68.99  Stripper Underflow =  52.83
 Reac Temp = 133.78  Stripper Lev =  68.47  Stripper Underflow =  51.82
 Reac Temp = 133.80  Stripper Lev =  67.07  Stripper Underflow =  49.02
 Reac Temp = 133.82  Stripper Lev =  67.36  Stripper Underflow =  49.62
 Reac Temp = 133.82  Stripper Lev =  67.32  Stripper Underflow =  49.56
 Reac Temp = 133.86  Stripper Lev =  67.83  Stripper Underflow =  50.59
 Reac Temp = 133.87  Stripper Lev =  69.14  Stripper Underflow =  53.25
 Reac Temp = 133.88  Stripper Lev =  66.41  Stripper Underflow =  47.79
 Reac Temp = 133.92  Stripper Lev =  68.16  Stripper Underflow =  51.33
 Reac Temp = 133.94  Stripper Lev =  65.85  Stripper Underflow =  46.69
 Reac Temp = 133.95  Stripper Lev =  68.28  Stripper Underflow =  51.58
 Reac Temp = 133.98  Stripper Lev =  65.16  Stripper Underflow =  45.35
 Reac Temp = 133.98  Stripper Lev =  66.62  Stripper Underflow =  48.27
 Reac Temp = 133.99  Stripper Lev =  67.62  Stripper Underflow =  50.30
 Reac Temp = 134.03  Stripper Lev =  67.57  Stripper Underflow =  50.22
 Reac Temp = 134.05  Stripper Lev =  64.74  Stripper Underflow =  44.54
 Reac Temp = 134.09  Stripper Lev =  66.78  Stripper Underflow =  48.64
 Reac Temp = 134.09  Stripper Lev =  67.26  Stripper Underflow =  49.62
 Reac Temp = 134.13  Stripper Lev =  68.13  Stripper Underflow =  51.37
 Reac Temp = 134.13  Stripper Lev =  65.21  Stripper Underflow =  45.54
 Reac Temp = 134.16  Stripper Lev =  67.75  Stripper Underflow =  50.63
 Reac Temp = 134.16  Stripper Lev =  67.85  Stripper Underflow =  50.85
 Reac Temp = 134.18  Stripper Lev =  67.12  Stripper Underflow =  49.42
 Reac Temp = 134.22  Stripper Lev =  66.90  Stripper Underflow =  48.98
 Reac Temp = 134.23  Stripper Lev =  69.79  Stripper Underflow =  54.79
 Reac Temp = 134.23  Stripper Lev =  69.18  Stripper Underflow =  53.60
 Reac Temp = 134.26  Stripper Lev =  69.35  Stripper Underflow =  53.97
 Reac Temp = 134.27  Stripper Lev =  66.96  Stripper Underflow =  49.20
 Reac Temp = 134.31  Stripper Lev =  66.56  Stripper Underflow =  48.42
 Reac Temp = 134.33  Stripper Lev =  68.11  Stripper Underflow =  51.54
 Reac Temp = 134.35  Stripper Lev =  67.45  Stripper Underflow =  50.23
 Reac Temp = 134.35  Stripper Lev =  67.79  Stripper Underflow =  50.94
 Reac Temp = 134.38  Stripper Lev =  68.27  Stripper Underflow =  51.91
 Reac Temp = 134.39  Stripper Lev =  67.38  Stripper Underflow =  50.16
 Reac Temp = 134.44  Stripper Lev =  68.54  Stripper Underflow =  52.49
 Reac Temp = 134.45  Stripper Lev =  66.52  Stripper Underflow =  48.46
 Reac Temp = 134.46  Stripper Lev =  67.01  Stripper Underflow =  49.46
 Reac Temp = 134.47  Stripper Lev =  68.09  Stripper Underflow =  51.63
 Reac Temp = 134.50  Stripper Lev =  66.71  Stripper Underflow =  48.89
 Reac Temp = 134.54  Stripper Lev =  68.23  Stripper Underflow =  51.95
 Reac Temp = 134.56  Stripper Lev =  65.89  Stripper Underflow =  47.27
 Reac Temp = 134.55  Stripper Lev =  66.33  Stripper Underflow =  48.15
 Reac Temp = 134.57  Stripper Lev =  68.06  Stripper Underflow =  51.65
 Reac Temp = 134.60  Stripper Lev =  67.02  Stripper Underflow =  49.57
 Reac Temp = 134.60  Stripper Lev =  66.99  Stripper Underflow =  49.54
 Reac Temp = 134.64  Stripper Lev =  69.19  Stripper Underflow =  53.96
 Reac Temp = 134.67  Stripper Lev =  67.69  Stripper Underflow =  50.98
 Reac Temp = 134.66  Stripper Lev =  65.98  Stripper Underflow =  47.56
 Reac Temp = 134.67  Stripper Lev =  68.41  Stripper Underflow =  52.46
 Reac Temp = 134.70  Stripper Lev =  66.76  Stripper Underflow =  49.17
 Reac Temp = 134.73  Stripper Lev =  66.68  Stripper Underflow =  49.00
 Reac Temp = 134.74  Stripper Lev =  67.19  Stripper Underflow =  50.05
 Reac Temp = 134.76  Stripper Lev =  67.24  Stripper Underflow =  50.16
 Reac Temp = 134.78  Stripper Lev =  67.15  Stripper Underflow =  49.99
 Reac Temp = 134.80  Stripper Lev =  67.12  Stripper Underflow =  49.96
 Reac Temp = 134.83  Stripper Lev =  65.77  Stripper Underflow =  47.25
 Reac Temp = 134.84  Stripper Lev =  67.58  Stripper Underflow =  50.89
 Reac Temp = 134.85  Stripper Lev =  68.44  Stripper Underflow =  52.63
 Reac Temp = 134.87  Stripper Lev =  68.13  Stripper Underflow =  52.02
 Reac Temp = 134.90  Stripper Lev =  65.80  Stripper Underflow =  47.38
 Reac Temp = 134.92  Stripper Lev =  68.52  Stripper Underflow =  52.84
 Reac Temp = 134.93  Stripper Lev =  66.73  Stripper Underflow =  49.27
 Reac Temp = 134.94  Stripper Lev =  66.77  Stripper Underflow =  49.36
 Reac Temp = 134.99  Stripper Lev =  67.37  Stripper Underflow =  50.57
 Reac Temp = 134.97  Stripper Lev =  67.14  Stripper Underflow =  50.14
 Reac Temp = 135.00  Stripper Lev =  68.10  Stripper Underflow =  52.08
 Reac Temp = 135.03  Stripper Lev =  69.15  Stripper Underflow =  54.20
 Reac Temp = 135.04  Stripper Lev =  68.57  Stripper Underflow =  53.07
 Reac Temp = 135.05  Stripper Lev =  67.55  Stripper Underflow =  51.05
 Reac Temp = 135.07  Stripper Lev =  68.66  Stripper Underflow =  53.28
 Reac Temp = 135.10  Stripper Lev =  69.35  Stripper Underflow =  54.70
 Reac Temp = 135.12  Stripper Lev =  66.50  Stripper Underflow =  49.00
 Reac Temp = 135.14  Stripper Lev =  65.82  Stripper Underflow =  47.66
 Reac Temp = 135.14  Stripper Lev =  66.47  Stripper Underflow =  48.97
 Reac Temp = 135.15  Stripper Lev =  68.47  Stripper Underflow =  52.99
 Reac Temp = 135.17  Stripper Lev =  67.24  Stripper Underflow =  50.54
 Reac Temp = 135.18  Stripper Lev =  67.07  Stripper Underflow =  50.22
 Reac Temp = 135.21  Stripper Lev =  67.67  Stripper Underflow =  51.44
 Reac Temp = 135.25  Stripper Lev =  68.62  Stripper Underflow =  53.37
 Reac Temp = 135.24  Stripper Lev =  64.91  Stripper Underflow =  45.93
 Reac Temp = 135.26  Stripper Lev =  68.39  Stripper Underflow =  52.93
 Reac Temp = 135.28  Stripper Lev =  67.34  Stripper Underflow =  50.83
 Reac Temp = 135.30  Stripper Lev =  67.89  Stripper Underflow =  51.95
 Reac Temp = 135.30  Stripper Lev =  67.59  Stripper Underflow =  51.38
 Reac Temp = 135.34  Stripper Lev =  67.88  Stripper Underflow =  51.96
 Reac Temp = 135.35  Stripper Lev =  67.56  Stripper Underflow =  51.35
 Reac Temp = 135.39  Stripper Lev =  66.36  Stripper Underflow =  48.96
 Reac Temp = 135.40  Stripper Lev =  67.38  Stripper Underflow =  51.01
 Reac Temp = 135.41  Stripper Lev =  67.61  Stripper Underflow =  51.49
 Reac Temp = 135.43  Stripper Lev =  69.44  Stripper Underflow =  55.17
 Reac Temp = 135.43  Stripper Lev =  65.13  Stripper Underflow =  46.57
 Reac Temp = 135.45  Stripper Lev =  67.37  Stripper Underflow =  51.05
 Reac Temp = 135.47  Stripper Lev =  66.69  Stripper Underflow =  49.71
 Reac Temp = 135.46  Stripper Lev =  68.06  Stripper Underflow =  52.46
 Reac Temp = 135.51  Stripper Lev =  66.30  Stripper Underflow =  48.96
 Reac Temp = 135.52  Stripper Lev =  67.65  Stripper Underflow =  51.67
 Reac Temp = 135.54  Stripper Lev =  67.22  Stripper Underflow =  50.83
 Reac Temp = 135.56  Stripper Lev =  67.52  Stripper Underflow =  51.45
 Reac Temp = 135.58  Stripper Lev =  66.96  Stripper Underflow =  50.34
 Reac Temp = 135.58  Stripper Lev =  67.32  Stripper Underflow =  51.07
 Reac Temp = 135.60  Stripper Lev =  69.28  Stripper Underflow =  55.03
 Reac Temp = 135.61  Stripper Lev =  66.92  Stripper Underflow =  50.32
 Reac Temp = 135.62  Stripper Lev =  66.20  Stripper Underflow =  48.88
 Reac Temp = 135.63  Stripper Lev =  66.47  Stripper Underflow =  49.43
 Reac Temp = 135.66  Stripper Lev =  66.97  Stripper Underflow =  50.45
 Reac Temp = 135.68  Stripper Lev =  68.34  Stripper Underflow =  53.22
 Reac Temp = 135.70  Stripper Lev =  68.11  Stripper Underflow =  52.78
 Reac Temp = 135.70  Stripper Lev =  67.19  Stripper Underflow =  50.95
 Reac Temp = 135.72  Stripper Lev =  67.39  Stripper Underflow =  51.35
 Reac Temp = 135.73  Stripper Lev =  66.89  Stripper Underflow =  50.38
 Reac Temp = 135.74  Stripper Lev =  64.80  Stripper Underflow =  46.19
 Reac Temp = 135.77  Stripper Lev =  68.58  Stripper Underflow =  53.78
 Reac Temp = 135.76  Stripper Lev =  66.61  Stripper Underflow =  49.85
 Reac Temp = 135.79  Stripper Lev =  64.65  Stripper Underflow =  45.93
 Reac Temp = 135.81  Stripper Lev =  66.35  Stripper Underflow =  49.33
 Reac Temp = 135.82  Stripper Lev =  66.74  Stripper Underflow =  50.12
 Reac Temp = 135.84  Stripper Lev =  65.76  Stripper Underflow =  48.17
 Reac Temp = 135.87  Stripper Lev =  65.73  Stripper Underflow =  48.12
 Reac Temp = 135.89  Stripper Lev =  66.87  Stripper Underflow =  50.40
 Reac Temp = 135.89  Stripper Lev =  67.77  Stripper Underflow =  52.22
 Reac Temp = 135.90  Stripper Lev =  68.92  Stripper Underflow =  54.56
 Reac Temp = 135.90  Stripper Lev =  66.23  Stripper Underflow =  49.17
 Reac Temp = 135.94  Stripper Lev =  66.44  Stripper Underflow =  49.61
 Reac Temp = 135.96  Stripper Lev =  68.74  Stripper Underflow =  54.23
 Reac Temp = 135.96  Stripper Lev =  67.18  Stripper Underflow =  51.12
 Reac Temp = 135.99  Stripper Lev =  66.20  Stripper Underflow =  49.18
 Reac Temp = 136.00  Stripper Lev =  67.15  Stripper Underflow =  51.09
 Reac Temp = 136.01  Stripper Lev =  66.75  Stripper Underflow =  50.29
 Reac Temp = 136.03  Stripper Lev =  65.61  Stripper Underflow =  48.04
 Reac Temp = 136.01  Stripper Lev =  67.76  Stripper Underflow =  52.35
 Reac Temp = 136.04  Stripper Lev =  67.09  Stripper Underflow =  51.02
 Reac Temp = 136.07  Stripper Lev =  65.89  Stripper Underflow =  48.63
 Reac Temp = 136.09  Stripper Lev =  67.34  Stripper Underflow =  51.54
 Reac Temp = 136.09  Stripper Lev =  65.01  Stripper Underflow =  46.89
 Reac Temp = 136.10  Stripper Lev =  67.37  Stripper Underflow =  51.62
 Reac Temp = 136.14  Stripper Lev =  66.27  Stripper Underflow =  49.42
 Reac Temp = 136.15  Stripper Lev =  68.45  Stripper Underflow =  53.81
 Reac Temp = 136.15  Stripper Lev =  67.04  Stripper Underflow =  51.01
 Reac Temp = 136.16  Stripper Lev =  67.08  Stripper Underflow =  51.10
 Reac Temp = 136.19  Stripper Lev =  67.97  Stripper Underflow =  52.90
 Reac Temp = 136.20  Stripper Lev =  67.03  Stripper Underflow =  51.03
 Reac Temp = 136.24  Stripper Lev =  65.94  Stripper Underflow =  48.86
 Reac Temp = 136.23  Stripper Lev =  68.30  Stripper Underflow =  53.60
 Reac Temp = 136.26  Stripper Lev =  66.09  Stripper Underflow =  49.18
 Reac Temp = 136.26  Stripper Lev =  65.17  Stripper Underflow =  47.34
 Reac Temp = 136.26  Stripper Lev =  67.80  Stripper Underflow =  52.62
 Reac Temp = 136.28  Stripper Lev =  66.14  Stripper Underflow =  49.30
 Reac Temp = 136.29  Stripper Lev =  67.72  Stripper Underflow =  52.48
 Reac Temp = 136.31  Stripper Lev =  67.97  Stripper Underflow =  53.01
 Reac Temp = 136.33  Stripper Lev =  66.72  Stripper Underflow =  50.53
 Reac Temp = 136.32  Stripper Lev =  67.68  Stripper Underflow =  52.46
 Reac Temp = 136.34  Stripper Lev =  66.95  Stripper Underflow =  51.02
 Reac Temp = 136.37  Stripper Lev =  64.53  Stripper Underflow =  46.16
 Reac Temp = 136.36  Stripper Lev =  66.79  Stripper Underflow =  50.70
 Reac Temp = 136.38  Stripper Lev =  67.02  Stripper Underflow =  51.18
 Reac Temp = 136.39  Stripper Lev =  66.88  Stripper Underflow =  50.91
 Reac Temp = 136.40  Stripper Lev =  65.93  Stripper Underflow =  49.02
 Reac Temp = 136.42  Stripper Lev =  67.11  Stripper Underflow =  51.39
 Reac Temp = 136.46  Stripper Lev =  66.27  Stripper Underflow =  49.70
 Reac Temp = 136.46  Stripper Lev =  66.62  Stripper Underflow =  50.42
 Reac Temp = 136.47  Stripper Lev =  66.28  Stripper Underflow =  49.76
 Reac Temp = 136.48  Stripper Lev =  65.78  Stripper Underflow =  48.75
 Reac Temp = 136.51  Stripper Lev =  67.50  Stripper Underflow =  52.21
 Reac Temp = 136.50  Stripper Lev =  67.24  Stripper Underflow =  51.70
 Reac Temp = 136.52  Stripper Lev =  67.67  Stripper Underflow =  52.60
 Reac Temp = 136.54  Stripper Lev =  65.88  Stripper Underflow =  49.01
 Reac Temp = 136.55  Stripper Lev =  65.82  Stripper Underflow =  48.89
 Reac Temp = 136.55  Stripper Lev =  65.84  Stripper Underflow =  48.94
 Reac Temp = 136.57  Stripper Lev =  65.19  Stripper Underflow =  47.64
 Reac Temp = 136.59  Stripper Lev =  66.50  Stripper Underflow =  50.28
 Reac Temp = 136.61  Stripper Lev =  65.31  Stripper Underflow =  47.89
 Reac Temp = 136.61  Stripper Lev =  67.51  Stripper Underflow =  52.33
 Reac Temp = 136.61  Stripper Lev =  65.93  Stripper Underflow =  49.17
 Reac Temp = 136.63  Stripper Lev =  64.76  Stripper Underflow =  46.82
 Reac Temp = 136.63  Stripper Lev =  66.08  Stripper Underflow =  49.46
 Reac Temp = 136.65  Stripper Lev =  65.37  Stripper Underflow =  48.04
 Reac Temp = 136.67  Stripper Lev =  66.00  Stripper Underflow =  49.32
 Reac Temp = 136.66  Stripper Lev =  65.73  Stripper Underflow =  48.79
 Reac Temp = 136.69  Stripper Lev =  67.22  Stripper Underflow =  51.77
 Reac Temp = 136.70  Stripper Lev =  67.49  Stripper Underflow =  52.33
 Reac Temp = 136.72  Stripper Lev =  66.48  Stripper Underflow =  50.33
 Reac Temp = 136.72  Stripper Lev =  66.52  Stripper Underflow =  50.41
 Reac Temp = 136.74  Stripper Lev =  67.81  Stripper Underflow =  53.01
 Reac Temp = 136.75  Stripper Lev =  65.96  Stripper Underflow =  49.32
 Reac Temp = 136.75  Stripper Lev =  66.46  Stripper Underflow =  50.33
 Reac Temp = 136.78  Stripper Lev =  66.20  Stripper Underflow =  49.81
 Reac Temp = 136.78  Stripper Lev =  66.95  Stripper Underflow =  51.32
 Reac Temp = 136.78  Stripper Lev =  67.87  Stripper Underflow =  53.19
 Reac Temp = 136.81  Stripper Lev =  67.03  Stripper Underflow =  51.52
 Reac Temp = 136.82  Stripper Lev =  66.87  Stripper Underflow =  51.21
 Reac Temp = 136.83  Stripper Lev =  65.72  Stripper Underflow =  48.92
 Reac Temp = 136.84  Stripper Lev =  68.32  Stripper Underflow =  54.14
 Reac Temp = 136.87  Stripper Lev =  65.28  Stripper Underflow =  48.07
 Reac Temp = 136.87  Stripper Lev =  66.62  Stripper Underflow =  50.76
 Reac Temp = 136.86  Stripper Lev =  68.23  Stripper Underflow =  54.00
 Reac Temp = 136.88  Stripper Lev =  66.41  Stripper Underflow =  50.35
 Reac Temp = 136.91  Stripper Lev =  68.32  Stripper Underflow =  54.22
 Reac Temp = 136.90  Stripper Lev =  67.56  Stripper Underflow =  52.70
 Reac Temp = 136.90  Stripper Lev =  65.57  Stripper Underflow =  48.73
 Reac Temp = 136.92  Stripper Lev =  66.22  Stripper Underflow =  50.03
 Reac Temp = 136.94  Stripper Lev =  66.24  Stripper Underflow =  50.08
 Reac Temp = 136.91  Stripper Lev =  67.77  Stripper Underflow =  53.16
 Reac Temp = 136.95  Stripper Lev =  67.82  Stripper Underflow =  53.28
 Reac Temp = 136.97  Stripper Lev =  67.78  Stripper Underflow =  53.22
 Reac Temp = 136.98  Stripper Lev =  67.36  Stripper Underflow =  52.39
 Reac Temp = 136.99  Stripper Lev =  67.24  Stripper Underflow =  52.17
 Reac Temp = 136.97  Stripper Lev =  65.27  Stripper Underflow =  48.22
 Reac Temp = 137.01  Stripper Lev =  67.90  Stripper Underflow =  53.51
 Reac Temp = 137.02  Stripper Lev =  66.75  Stripper Underflow =  51.23
 Reac Temp = 137.03  Stripper Lev =  65.08  Stripper Underflow =  47.89
 Reac Temp = 137.03  Stripper Lev =  67.28  Stripper Underflow =  52.29
 Reac Temp = 137.06  Stripper Lev =  69.12  Stripper Underflow =  56.00
 Reac Temp = 137.06  Stripper Lev =  66.33  Stripper Underflow =  50.43
 Reac Temp = 137.07  Stripper Lev =  64.52  Stripper Underflow =  46.81
 Reac Temp = 137.05  Stripper Lev =  65.55  Stripper Underflow =  48.88
 Reac Temp = 137.09  Stripper Lev =  65.46  Stripper Underflow =  48.69
 Reac Temp = 137.10  Stripper Lev =  65.93  Stripper Underflow =  49.65
 Reac Temp = 137.10  Stripper Lev =  65.85  Stripper Underflow =  49.50
 Reac Temp = 137.10  Stripper Lev =  65.76  Stripper Underflow =  49.31
 Reac Temp = 137.11  Stripper Lev =  65.37  Stripper Underflow =  48.53
 Reac Temp = 137.12  Stripper Lev =  65.06  Stripper Underflow =  47.91
 Reac Temp = 137.16  Stripper Lev =  66.40  Stripper Underflow =  50.60
 Reac Temp = 137.14  Stripper Lev =  66.62  Stripper Underflow =  51.05
 Reac Temp = 137.15  Stripper Lev =  65.11  Stripper Underflow =  48.05
 Reac Temp = 137.18  Stripper Lev =  65.97  Stripper Underflow =  49.76
 Reac Temp = 137.18  Stripper Lev =  65.42  Stripper Underflow =  48.67
 Reac Temp = 137.20  Stripper Lev =  64.39  Stripper Underflow =  46.61
 Reac Temp = 137.19  Stripper Lev =  63.98  Stripper Underflow =  45.77
 Reac Temp = 137.20  Stripper Lev =  64.94  Stripper Underflow =  47.69
 Reac Temp = 137.21  Stripper Lev =  67.20  Stripper Underflow =  52.23
 Reac Temp = 137.21  Stripper Lev =  66.38  Stripper Underflow =  50.60
 Reac Temp = 137.23  Stripper Lev =  67.25  Stripper Underflow =  52.35
 Reac Temp = 137.23  Stripper Lev =  66.26  Stripper Underflow =  50.38
 Reac Temp = 137.26  Stripper Lev =  66.02  Stripper Underflow =  49.92
 Reac Temp = 137.25  Stripper Lev =  65.85  Stripper Underflow =  49.57
 Reac Temp = 137.27  Stripper Lev =  65.19  Stripper Underflow =  48.25
 Reac Temp = 137.27  Stripper Lev =  66.18  Stripper Underflow =  50.25
 Reac Temp = 137.29  Stripper Lev =  66.15  Stripper Underflow =  50.19
 Reac Temp = 137.29  Stripper Lev =  66.06  Stripper Underflow =  50.03
 Reac Temp = 137.29  Stripper Lev =  67.08  Stripper Underflow =  52.07
 Reac Temp = 137.31  Stripper Lev =  65.02  Stripper Underflow =  47.95
 Reac Temp = 137.30  Stripper Lev =  66.88  Stripper Underflow =  51.68
 Reac Temp = 137.33  Stripper Lev =  63.32  Stripper Underflow =  44.56
 Reac Temp = 137.34  Stripper Lev =  66.21  Stripper Underflow =  50.33
 Reac Temp = 137.34  Stripper Lev =  65.03  Stripper Underflow =  47.98
 Reac Temp = 137.35  Stripper Lev =  64.48  Stripper Underflow =  46.88
 Reac Temp = 137.35  Stripper Lev =  65.91  Stripper Underflow =  49.76
 Reac Temp = 137.37  Stripper Lev =  67.86  Stripper Underflow =  53.67
 Reac Temp = 137.36  Stripper Lev =  65.52  Stripper Underflow =  48.99
 Reac Temp = 137.37  Stripper Lev =  66.26  Stripper Underflow =  50.47
 Reac Temp = 137.38  Stripper Lev =  66.12  Stripper Underflow =  50.20
 Reac Temp = 137.40  Stripper Lev =  66.32  Stripper Underflow =  50.61
 Reac Temp = 137.42  Stripper Lev =  65.75  Stripper Underflow =  49.48
 Reac Temp = 137.41  Stripper Lev =  66.47  Stripper Underflow =  50.92
 Reac Temp = 137.42  Stripper Lev =  66.20  Stripper Underflow =  50.39
 Reac Temp = 137.42  Stripper Lev =  66.85  Stripper Underflow =  51.72
 Reac Temp = 137.42  Stripper Lev =  67.00  Stripper Underflow =  52.03
 Reac Temp = 137.44  Stripper Lev =  67.39  Stripper Underflow =  52.83
 Reac Temp = 137.45  Stripper Lev =  67.44  Stripper Underflow =  52.94
 Reac Temp = 137.44  Stripper Lev =  67.74  Stripper Underflow =  53.56
 Reac Temp = 137.45  Stripper Lev =  66.56  Stripper Underflow =  51.20
 Reac Temp = 137.47  Stripper Lev =  67.32  Stripper Underflow =  52.73
 Reac Temp = 137.47  Stripper Lev =  64.13  Stripper Underflow =  46.34
 Reac Temp = 137.50  Stripper Lev =  66.27  Stripper Underflow =  50.63
 Reac Temp = 137.48  Stripper Lev =  65.69  Stripper Underflow =  49.48
 Reac Temp = 137.50  Stripper Lev =  66.51  Stripper Underflow =  51.15
 Reac Temp = 137.49  Stripper Lev =  64.54  Stripper Underflow =  47.19
 Reac Temp = 137.49  Stripper Lev =  66.72  Stripper Underflow =  51.57
 Reac Temp = 137.52  Stripper Lev =  66.70  Stripper Underflow =  51.54
 Reac Temp = 137.53  Stripper Lev =  68.30  Stripper Underflow =  54.75
 Reac Temp = 137.52  Stripper Lev =  65.98  Stripper Underflow =  50.11
 Reac Temp = 137.53  Stripper Lev =  67.39  Stripper Underflow =  52.97
 Reac Temp = 137.53  Stripper Lev =  65.88  Stripper Underflow =  49.94
 Reac Temp = 137.53  Stripper Lev =  66.92  Stripper Underflow =  52.04
 Reac Temp = 137.54  Stripper Lev =  64.70  Stripper Underflow =  47.59
 Reac Temp = 137.57  Stripper Lev =  65.54  Stripper Underflow =  49.29
 Reac Temp = 137.56  Stripper Lev =  65.47  Stripper Underflow =  49.15
 Reac Temp = 137.57  Stripper Lev =  64.67  Stripper Underflow =  47.55
 Reac Temp = 137.57  Stripper Lev =  66.00  Stripper Underflow =  50.20
 Reac Temp = 137.59  Stripper Lev =  66.47  Stripper Underflow =  51.16
 Reac Temp = 137.59  Stripper Lev =  67.80  Stripper Underflow =  53.84
 Reac Temp = 137.59  Stripper Lev =  65.85  Stripper Underflow =  49.94
 Reac Temp = 137.60  Stripper Lev =  67.17  Stripper Underflow =  52.59
 Reac Temp = 137.60  Stripper Lev =  66.46  Stripper Underflow =  51.19
 Reac Temp = 137.62  Stripper Lev =  65.12  Stripper Underflow =  48.51
 Reac Temp = 137.62  Stripper Lev =  67.71  Stripper Underflow =  53.71
 Reac Temp = 137.60  Stripper Lev =  66.46  Stripper Underflow =  51.21
 Reac Temp = 137.61  Stripper Lev =  67.77  Stripper Underflow =  53.85
 Reac Temp = 137.63  Stripper Lev =  65.72  Stripper Underflow =  49.75
 Reac Temp = 137.64  Stripper Lev =  66.54  Stripper Underflow =  51.41
 Reac Temp = 137.65  Stripper Lev =  68.17  Stripper Underflow =  54.69
 Reac Temp = 137.66  Stripper Lev =  64.69  Stripper Underflow =  47.72
 Reac Temp = 137.66  Stripper Lev =  64.86  Stripper Underflow =  48.07
 Reac Temp = 137.65  Stripper Lev =  63.62  Stripper Underflow =  45.58
 Reac Temp = 137.66  Stripper Lev =  64.57  Stripper Underflow =  47.48
 Reac Temp = 137.67  Stripper Lev =  65.50  Stripper Underflow =  49.34
 Reac Temp = 137.69  Stripper Lev =  65.86  Stripper Underflow =  50.05
 Reac Temp = 137.66  Stripper Lev =  65.25  Stripper Underflow =  48.85
 Reac Temp = 137.67  Stripper Lev =  66.98  Stripper Underflow =  52.33
 Reac Temp = 137.70  Stripper Lev =  67.52  Stripper Underflow =  53.41
